v,vw,o,c,h,l,t,n
2989551.0,18.2897,18.31,18.32,18.39,18.215,1692936000000,2744
1853006.0,18.3688,18.32,18.37,18.43,18.3002,1693195200000,2063
2665534.0,18.4939,18.37,18.54,18.55,18.35,1693281600000,2931
2205402.0,18.6136,18.625,18.59,18.65,18.59,1693368000000,2094
1318042.0,18.5841,18.6,18.57,18.6099,18.5501,1693454400000,1479
2626130.0,18.5668,18.64,18.56,18.675,18.51,1693540800000,3846
2018289.0,18.4433,18.48,18.43,18.5,18.42,1693886400000,2132
1477326.0,18.365,18.38,18.34,18.46,18.32,1693972800000,1776
1059139.0,18.3663,18.38,18.37,18.395,18.345,1694059200000,1532
1233909.0,18.393,18.39,18.36,18.465,18.34,1694145600000,2108
1665161.0,18.4121,18.45,18.39,18.47,18.38,1694404800000,3055
1096795.0,18.2976,18.26,18.3,18.325,18.255,1694491200000,1660
2544685.0,18.2904,18.3,18.27,18.33,18.2557,1694577600000,2056
1926788.0,18.2585,18.2,18.26,18.295,18.185,1694664000000,3326
2055253.0,18.4234,18.41,18.4,18.47,18.39,1694750400000,3860
1467877.0,18.4477,18.44,18.49,18.5,18.395,1695009600000,1713
1387291.0,18.4905,18.51,18.49,18.525,18.46,1695096000000,1560
2075440.0,18.5858,18.49,18.49,18.63,18.49,1695182400000,2052
1935820.0,18.3622,18.35,18.37,18.405,18.325,1695268800000,2124
1616840.0,18.4312,18.42,18.43,18.4521,18.41,1695355200000,1807
2568446.0,18.3459,18.4,18.32,18.43,18.32,1695614400000,2459
2293189.0,18.215,18.24,18.17,18.265,18.1639,1695700800000,2395
2226000.0,17.9998,18.07,17.96,18.08,17.91,1695787200000,2649
1852157.0,17.8597,17.94,17.86,17.96,17.7795,1695873600000,1990
2373235.0,17.772,17.94,17.69,17.945,17.66,1695960000000,2697
2535215.0,17.5212,17.55,17.5,17.5764,17.48,1696219200000,3876
2661660.0,17.464,17.44,17.44,17.53,17.405,1696305600000,2797
2719975.0,17.4222,17.45,17.44,17.47,17.38,1696392000000,2907
1700074.0,17.394,17.4,17.41,17.43,17.352,1696478400000,2488
2626412.0,17.4929,17.44,17.5,17.555,17.3799,1696564800000,2636
1713638.0,17.7379,17.66,17.82,17.83,17.65,1696824000000,2142
1889611.0,17.7859,17.76,17.8,17.8199,17.73,1696910400000,2744
1245892.0,17.9109,17.9,17.92,17.959,17.87,1696996800000,1875
1309128.0,17.9072,17.94,17.88,17.97,17.87,1697083200000,1656
