v,vw,o,c,h,l,t,n
3065689.0,23.8576,24.08,23.67,24.18,23.66,1692936000000,18616
2350674.0,24.111,24.2,24.11,24.265,23.97,1693195200000,19754
2498038.0,24.2352,23.9,24.25,24.435,23.825,1693281600000,19408
1937300.0,24.2077,24.25,24.15,24.57,24.015,1693368000000,15566
11245195.0,22.353,24.27,21.89,24.32,21.48,1693454400000,76146
5402337.0,22.5563,21.85,22.71,22.93,21.83,1693540800000,39727
5792365.0,21.5272,22.53,21.41,22.66,21.17,1693886400000,51818
2118907.0,21.4226,21.51,21.51,21.6,21.26,1693972800000,21247
2405631.0,21.6676,21.45,21.66,21.85,21.4002,1694059200000,22844
1653293.0,21.8399,21.65,21.81,22.05,21.65,1694145600000,16438
1941884.0,21.9669,22.11,21.92,22.285,21.765,1694404800000,21425
2028535.0,22.2159,22.2,22.15,22.44,22.0092,1694491200000,20086
2578103.0,21.6885,22.245,21.65,22.29,21.48,1694577600000,26656
1654710.0,21.4777,21.65,21.43,21.86,21.35,1694664000000,17379
3194177.0,21.2591,21.41,21.22,21.58,21.14,1694750400000,22324
3023901.0,21.6453,21.01,21.73,21.785,21.01,1695009600000,29306
2845775.0,22.2721,21.59,22.36,22.45,21.59,1695096000000,27810
2603117.0,22.414,22.37,22.37,22.55,22.215,1695182400000,27362
12776044.0,20.706,22.15,20.75,22.15,19.64,1695268800000,77678
4651958.0,20.5117,20.83,20.43,20.96,20.325,1695355200000,30374
3053968.0,20.0979,20.27,19.89,20.565,19.875,1695614400000,27688
2708686.0,19.631,19.69,19.67,19.94,19.42,1695700800000,25755
4002709.0,20.1096,19.73,20.15,20.32,19.61,1695787200000,29299
4172620.0,19.9796,20.06,19.86,20.29,19.83,1695873600000,31287
4368171.0,19.8952,20.1,19.9,20.1,19.725,1695960000000,29873
3544870.0,19.7753,19.79,19.8,19.9,19.59,1696219200000,19728
2676099.0,19.8429,19.68,19.95,20.04,19.63,1696305600000,23180
2054928.0,20.0325,19.93,20.06,20.195,19.91,1696392000000,19449
2203743.0,20.249,20.0,20.35,20.38,20.0,1696478400000,20553
1722042.0,20.415,20.21,20.5,20.52,20.15,1696564800000,15596
1243530.0,20.4519,20.39,20.51,20.57,20.27,1696824000000,11865
1714717.0,20.5758,20.51,20.52,20.735,20.39,1696910400000,15843
2096656.0,20.3667,20.56,20.27,20.73,20.215,1696996800000,17516
2268884.0,19.6445,20.26,19.47,20.26,19.44,1697083200000,20295
4950171.0,18.6023,19.21,18.33,19.41,18.32,1697169600000,44274
2771899.0,18.714,18.47,18.85,18.95,18.33,1697428800000,26288
1738553.0,18.7442,18.69,18.66,19.035,18.6104,1697515200000,14272
2912326.0,18.2854,18.58,18.19,18.73,18.12,1697601600000,20262
2812764.0,18.1583,18.23,18.1,18.385,18.01,1697688000000,25474
3302853.0,18.0513,18.01,17.97,18.23,17.96,1697774400000,22083
3420542.0,17.8311,17.85,17.67,18.185,17.65,1698033600000,28963
2669795.0,17.9254,17.73,18.08,18.115,17.69,1698120000000,19867
4122112.0,19.36,17.86,17.72,18.01,17.675,1698206400000,23160
26261351.0,21.7745,21.5,22.26,22.36,20.81,1698292800000,156269
9357307.0,22.8725,22.19,22.85,23.345,22.05,1698379200000,67295
4071019.0,22.8251,22.88,22.73,23.085,22.6701,1698638400000,31894
3856369.0,22.877,22.91,22.76,23.115,22.645,1698724800000,22506
7224948.0,23.1675,22.85,23.47,23.88,22.59,1698811200000,52690
2931512.0,23.4457,23.69,23.48,23.71,23.31,1698897600000,25539
3059829.0,23.9138,23.69,23.95,24.05,23.61,1698984000000,22756
